Source_table	Target_Table	Source Field	Target Field	Group_By	Sum_of	Count_of
		TO_CHAR(TO_DATE(issue_date, 'YYYY-MM-DD'),'YYYYMMDD')	date_number	1	0	0
		original_zip	zip_code	1	0	0
		permit_class_mapped	residential_or_commercial	1	0	0
		permit_type_desc	permit_type	1	0	0
		work_class	work_class	1	0	0
		"COALESCE(CAST(total_valuation_remodel AS decimal(16,2))
        , COALESCE(CAST(total_job_valuation AS decimal(16,2))
        ,  (CAST(building_valuation AS decimal(16,2)) + 
            CAST(building_valuation_remodel AS decimal(16,2)) + 
            CAST(electrical_valuation AS decimal(16,2)) + 
            CAST(electrical_valuation_remodel AS decimal(16,2)) +
            CAST(mechanical_valuation AS decimal(16,2)) +
            CAST(mechanical_valuation_remodel AS decimal(16,2)) +
            CAST(plumbing_valuation AS decimal(16,2)) +
            CAST(plumbing_valuation_remodel AS decimal(16,2)) +
            CAST(medgas_valuation AS decimal(16,2)) +
            CAST(medgas_valuation_remodel AS decimal(16,2)))
        ))"	sum_project_valuation	0	1	0
		COUNT(*) 	total_num_permits	0	0	1
